player,comment,media
toniruediger,🔥🔥🔥🔥🔥🔥🔥🔥,instagram
toniruediger,كبير,instagram
toniruediger,@toniruediger fans like here,instagram
toniruediger,vamos toni🙌🔥,instagram
toniruediger,Rudiiii🐐.,instagram
toniruediger,🔥,instagram
toniruediger,Vamooos 😍😍😍❤️❤️❤️👏🔥🔥,instagram
toniruediger,🔥🔥🔥,instagram
toniruediger,😍,instagram
toniruediger,⚽ Football is the most dangerous game in the world,instagram
toniruediger,BAMOSSSS,instagram
toniruediger,Hasta el final 🔥🤲🏾 #Hustle #AlwaysBelieve @realmadrid,instagram
toniruediger,✊🏾💪🏾🔥,instagram
toniruediger,Come back mate😭,instagram
toniruediger,Best cb in laliga,instagram
toniruediger,Se te ha olvidado defender de un año a otro o que?,instagram
toniruediger,Haznos un favor a todos y vuélvete a Alemania,instagram
toniruediger,Where tf is cavani playing atm?!,instagram
toniruediger,El peor fichaje de la temporada,instagram
toniruediger,Partidazo Antonio joder,instagram
toniruediger,la que nos han colado contigo jajajaja,instagram
toniruediger,A ver si en la final le poneis mas ganas porque vaya partidito...,instagram
toniruediger,"O espabilas o te quedan 2 telediarios,  de momento estás siendo una decepción.",instagram
toniruediger,Please go back to Chelsea bud. They need your help.,instagram
toniruediger,You need to retire,instagram
toniruediger,1-3 jajajajaha 💙❤️,instagram
toniruediger,Good game Toni 👏👏👏👏,instagram
toniruediger,Vete tronco,instagram
toniruediger,Ahora entiendo porque no pagaron nada por ti .. flipas menudo pipas eres,instagram
toniruediger,"You are bad player, worth for Segunda league 😂😂",instagram
toniruediger,Jesi ti lud arujo ce pojesti napadace reala,instagram
toniruediger,Visca barca ❤💙,instagram
toniruediger,You cost your country the World Cup and Real Madrid a trophy in a space of 2 months. 😒,instagram
toniruediger,chelsea shop💀,instagram
toniruediger,Te quiero mucho Rudiger 🤍,instagram
toniruediger,Vamos real,instagram
toniruediger,‎‏۰ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣸⣇⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀‎‏⠀⠀⠀⠀⠀⠀⣀⣤⣤⣾⠟⠛⠛⠻⣷⣤⣤⣄⠀⠀⠀⠀⠀⠀‎‏⠀⠀⠀⠀⢠⣾⠟⠉⣿⠇⠀⠀⠀⠀⠘⣿⡉⠻⣷⡄⠀⠀⠀⠀‎‏⠀⠀⠀⠀⢼⣏⠀⠀⣿⣆⣀⣤⣤⣀⣰⣿⠀⠀⣹⡷⠀⠀⠀⠀‎‏⠀⠀⠀⠀⠈⠻⣿⡿⠟⣛⣛⣉⣉⣛⣛⠻⢿⣿⠟⠁⠀⠀⠀⠀‎‏⠀⠀⠀⠀⠀⣠⣴⣾⠿⠛⠛⠛⠛⠛⠛⠿⢷⣦⣄⠀⠀⠀⠀⠀‎‏⠀⠀⠀⣠⣾⠟⠉⡀⠀⠀⠀⠀⠀⠀⠀⠀⢀⠉⠻⣷⣦⠀⠀⠀‎‏⠀⢀⣾⠟⠁⣠⣾⢿⣦⣀⣀⣤⣤⣀⣀⣴⣿⣷⣄⠈⠻⣷⡄⠀‎‏⢀⣿⠏⢀⣾⡟⠁⣨⣿⢿⣿⡉⢉⣿⣿⣿⣅⠈⢻⣷⡀⠹⣿⡀‎‏⣼⡟⠀⣼⡟⠀⣼⡟⠁⠀⠙⣿⣿⠟⠁⠈⠋⠀⠀⢻⣷⠀⢻⣧‎‏⣿⡇⠀⣿⡇⢰⣿⠁⠀⠀⣀⣈⣁⡀⠀⠀⠀⠀⠀⠘⣿⠀⢸⣿‎‏⣿⡇⠀⣿⡇⠘⣿⡄⠀⠀⣿⡟⠛⠃⠀⠀⠀⠀⠀⢰⣿⠀⢸⣿‎‏⢸⣷⠀⢹⣷⡀⠹⣷⣄⠀⣿⡿⠿⠇⠀⣠⣦⠀⢀⣾⡏⠀⣾⡏‎‏⠀⢻⣧⠀⠹⠗⠀⠈⠻⢿⣿⣷⣶⣶⡿⠟⠁⠀⠚⠟⠀⣼⡟⠀‎‏⠀⠀⠻⣷⣄⠀⠀⠀⠀⠀⠛⠃⠀⠀⠀⠀⠀⠀⠀⣠⣾⠟⠀⠀‎‏⠀⠀⠀⠈⠻⣷⣤⣀⠀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣾⠟⠁⠀⠀⠀‎‏⠀⠀⠀⠀⠀⠀⠙⠛⠿⢷⣶⣶⣶⣶⡾⠿⠛⠋⠀⠀⠀⠀⠀⠀,instagram
toniruediger,Хаста Эль Финал!!!,instagram
toniruediger,Hala madrid 🤍🤍💯💯✌,instagram
toniruediger,Paquete q eres un paquete,instagram
toniruediger,ابو مهدي العلم ماقصرت دمرتهم,instagram
toniruediger,🤍🤍🤍🤍🤍,instagram
toniruediger,Hala Madrid,instagram
toniruediger,"Qué flojo, ni la sombra de lo que era en el Chelsea.",instagram
toniruediger,يبوي خرشت جدتي احسبه حساب كافاني اقول ويت كيف تأهل ذا,instagram
toniruediger,VAMOS REAL💪🏽🤍,instagram
toniruediger,وحش كنت اليوم عجبتني❤️,instagram
toniruediger,vamos antonio 👊🏼🫡,instagram
toniruediger,"Joder, gracias por firmar por el Madrid y dejarnos al mejor central del Chelsea y del Barça",instagram
toniruediger,حط اللوكيشن,instagram
toniruediger,My BBC🖤,instagram
toniruediger,Best luck for next 🫶🏻,instagram
toniruediger,Keep going,instagram
toniruediger,Good game Antonio! 👏🏾,instagram
toniruediger,🔥,instagram
toniruediger,"What a pass, rudi",instagram
toniruediger,Vamosssss,instagram
toniruediger,HALA MADRID 🤍🤍🤍,instagram
toniruediger,🔥❤️,instagram
toniruediger,Ok i taught you were a beast like Pepe But Nacho is better than you😂. Dominated by a 17 year old🤫,instagram
toniruediger,No matter what.. We will always be proud of you.. let’s fix this 💜💜💜💜💪🏻💪🏻💪🏻💪🏻💪🏻,instagram
toniruediger,Alhamdulillah Wak haji Rudi 🤍🔥,instagram
toniruediger,En la derrota también se debe subir la foto y dar la cara por el terrible partido tan flojo que han hecho. No solo en la victoria. Más respeto con la afición. Que decepción,instagram
toniruediger,EL MEJOR  junto con courtois 🔥🔥🔥,instagram
toniruediger,Retire please,instagram
toniruediger,VAMOS Madrid Vamos Madrid,instagram
toniruediger,Con todo 👏👏👏,instagram
toniruediger,يارب لاتبكي.طلاب البكالوريا هذا العام الا فرحا بنجاح,instagram
toniruediger,You play horribly !!,instagram
toniruediger,The best,instagram
toniruediger,Hala Madrid ❤️,instagram
toniruediger,🔥👏👏👏👏😍😍😍😍,instagram
toniruediger,😍😍😍😍😍,instagram
toniruediger,🔥🔥,instagram
toniruediger,🔥🔥👏🏾👏🏾👏🏾👏🏾,instagram
toniruediger,RÜDIGER!,instagram
toniruediger,🔥🔥❤️❤️,instagram
toniruediger,Alhamdulillah 🤲🤍🇮🇩,instagram
toniruediger,🔥❤️,instagram
toniruediger,الحمدلله 🤲🏻🤍,instagram
toniruediger,🏃🏼‍♀️🏃🏼‍♀️🏃🏼‍♀️,instagram
toniruediger,ㅗ,instagram
toniruediger,♥️♥️,instagram
toniruediger,🙌🙌🙌,instagram
toniruediger,Papa🙌🔥,instagram
toniruediger,🤍🤍🤍💪🏼 Hala madrid,instagram
toniruediger,❤️❤️👏,instagram
toniruediger,Vamos Rudi,instagram
toniruediger,🤲🏻🤍🤍🤍,instagram
toniruediger,😒,instagram
toniruediger,Hala Madrid,instagram
toniruediger,👏,instagram
toniruediger,🙌🙌👏👏👏👏👏,instagram
toniruediger,❤️❤️🔥🔥,instagram
toniruediger,go to your chelsea you don't deserve to be in king madrid,instagram
toniruediger,❤️❤️,instagram
toniruediger,❤️🙌,instagram
toniruediger,❤️,instagram
toniruediger,🔥😍,instagram
toniruediger,👑👑👑👑👑👑👑👑,instagram
toniruediger,💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍,instagram
toniruediger,Useless,instagram
toniruediger,💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜🤍💜,instagram
toniruediger,💜🤍💜🤍💜🤍💜🤍💜,instagram
toniruediger,👑👑👑👑👑👑👑👑👑,instagram
toniruediger,💜🤍💜🤍💜🤍💜🤍,instagram
toniruediger,💜🤍💜🤍💜🤍💜,instagram
toniruediger,👑👑👑👑👑👑,instagram
toniruediger,🤡🤡🤬,instagram
toniruediger,"@omziess kena, you see all the comments after the Clasico",instagram
toniruediger,@toniruediger madre mía pero que tronco eres regalando balones,instagram
toniruediger,@toniruediger out you deserve bench,instagram
toniruediger,😍,instagram
toniruediger,"Hasta el final, vamos Real 🔥",instagram
toniruediger,🔥🔥,instagram
toniruediger,TANQUE,instagram
toniruediger,🤍🫂🧿,instagram
toniruediger,❤️❤️,instagram
toniruediger,🔥🔥❤️😍,instagram
toniruediger,💪🤍,instagram
toniruediger,🔥🔥🔥,instagram
toniruediger,🔥🔥😍,instagram
toniruediger,Cavani?,instagram
toniruediger,🔥🔥🔥🔥,instagram
toniruediger,❤️❤️😍😍,instagram
toniruediger,👏👏👏😍❤️,instagram
toniruediger,🙌,instagram
toniruediger,Keep the good work,instagram
toniruediger,3/1😂😂😂😂😂😂,instagram
toniruediger,🔥🔥🔥,instagram
toniruediger,❤️🔥🔥,instagram
toniruediger,🔥🔥,instagram
toniruediger,Hala Madrid,instagram
toniruediger,Hala Madrid 🤍🫶,instagram
toniruediger,🔥🔥💪🏾,instagram
toniruediger,🔥🔥🔥👏,instagram
toniruediger,🤭🤭🤭🤭,instagram
toniruediger,Le king,instagram
toniruediger,افضل  مِہטּ اراوخو,instagram
toniruediger,Te comió cavani ahí ee,instagram
toniruediger,🔥,instagram
toniruediger,❤️❤️,instagram
toniruediger,papanatas,instagram
toniruediger,🔥,instagram
toniruediger,❤️,instagram
toniruediger,🔥,instagram
toniruediger,🔥🔥🔥🔥🔥,instagram
toniruediger,El matadors,instagram
toniruediger,Hala Madrid ♥️🇮🇶,instagram
toniruediger,😢,instagram
toniruediger,😂,instagram
toniruediger,Bad player,instagram
toniruediger,Lo,instagram
toniruediger,🔥🔥,instagram
toniruediger,👏😂,instagram
toniruediger,3-1,instagram
toniruediger,"Sois más tóxicos gentuza todos los que comentáis os imagináis como jugador tener que leer los mensajes? Es muy duro , si es tan fácil hacerlo vosotros",instagram
toniruediger,Hala Madrid,instagram
toniruediger,Outstanding 🔥,instagram
toniruediger,Ifb,instagram
toniruediger,Out,instagram
toniruediger,Pedazo de paquetee en todos los goles sales retratado,instagram
toniruediger,Wake up you sleep on the pitch,instagram
toniruediger,aprende a defender jajajajaja,instagram
toniruediger,Foi sair do Chelsea e se fo. deu hahaha. Acho é pouco!!! 😂,instagram
toniruediger,Back to chelsea,instagram
toniruediger,@toniruediger  we all support you here  from @chelseafc @chelseafcw  love you more  @toniruediger,instagram
toniruediger,That's what You get for running away from Chelsea for money.,instagram
toniruediger,Paquete!,instagram
toniruediger,Tu panique trop,instagram
toniruediger,Tu joue pas très bien à heure la,instagram
toniruediger,The best 🔥❤️,instagram
toniruediger,Kopf hoch🔥,instagram
toniruediger,Worst player in history of Real Madrid,instagram
toniruediger,🔥,instagram
toniruediger,🔥🔥,instagram
toniruediger,🤡🫢,instagram
toniruediger,"PAYING 5 GRANDS TO The First (7) People To Message Me ""Difficult TIMES"" cus i know people are going through hard times stay blessed y'all✨💯",instagram
toniruediger,لا احد يعوض راموس,instagram
toniruediger,"No eres el mismo de Chelsea ,y tú madurez ??????",instagram
toniruediger,لا احد يعوض راموس,instagram
toniruediger,Avec IDOLO ❤️ @cavaniofficial21 🙌🏿,instagram
toniruediger,No matter what happens toni you will forever be in our hearts and you can still come back home the door is always opened we love Chelsea 💙 once a blue always a blue @toniruediger,instagram
toniruediger,😂,instagram
toniruediger,"Здрaвствуйте!) Пpoвepьте пожалyйcта Диpект (скрытoе) , пpислали Вaм предлoжeниe ))",instagram
toniruediger,Sigan viendo,instagram
toniruediger,No tienes nivel ni para el celta,instagram
toniruediger,🔥🔥🔥,instagram
toniruediger,نتا 0ينم,instagram
toniruediger,👏👏👏Real,instagram
toniruediger,I know you must be a real Madrid star 🤲💪,instagram
toniruediger,Pelon,instagram
toniruediger,Visca barca,instagram
toniruediger,🥴,instagram
toniruediger,You are bad,instagram
toniruediger,🙌🙌🙌,instagram
toniruediger,Haha madrid 😢😢😢😢😂😂😂,instagram
toniruediger,Go back to chelsea you forget how to defend 😡,instagram
toniruediger,3x1,instagram
toniruediger,hijo de Araujo😍👏,instagram
toniruediger,🌴🌴🌴🌴🌴🌲🌲🌲,instagram
toniruediger,♿️♿️♿️♿️♿️♿️♿️♿️♿️♿️♿️♿️♿️♿️,instagram
toniruediger,🤣🤣🤣🤣♿️♿️♿️♿️♿️♿️,instagram
toniruediger,When you come to real Madrid The best club ever you start to be bad CB why please be good like when you was in Chelsea,instagram
toniruediger,Visca barca ❤️💙❤️,instagram
toniruediger,El nuevo Mcguire,instagram
toniruediger,Out!!!,instagram
toniruediger,Vamos saldras de esta ruedi 🔥.,instagram
toniruediger,Leave our club,instagram
toniruediger,Este tio se partio literalmente la cara para salvarnos contra el shaktar y el primer puesto champions y por 2 partidos malos lo quereis echar?🤦‍♂️🤡 #rudigerin #plasticfansout,instagram
toniruediger,BAD PLAYER,instagram
toniruediger,"You've achieved something i would never believe, despite militao playing horribly he is better than you, i was hoping for a Militao Alaba duo but you are just a joke in important matches",instagram
toniruediger,So schlecht Toni,instagram
toniruediger,Get the F OUT of my Club .,instagram
toniruediger,Antonio RudiMaguire 🤡,instagram
toniruediger,Worst real madrid defenders in 21st century,instagram
toniruediger,"Serás buena gente y te ríen las gracias, pero no vales para jugar ni en el equipo de tu barrio",instagram
toniruediger,Get lost from Madrid,instagram
toniruediger,You overrated af bro,instagram
toniruediger,👏👏👏,instagram
toniruediger,❤️❤️❤️❤️ love you,instagram
toniruediger,Lord,instagram
toniruediger,Lord,instagram
toniruediger,Bro yesterday you played another match??? Where were you? I didn't even saw flick from you 🤣😂🤣,instagram
toniruediger,Wkwk gay,instagram
toniruediger,Out of Real Madrid @toniruediger 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,instagram
toniruediger,Fuerza Rudi 🙌🙌,instagram
toniruediger,😍,instagram
toniruediger,3-1,instagram
toniruediger,"Sie selbst wissen zu 100%, wofür Allah Sie bestrafen wird￼",instagram
toniruediger,Raben schwarzer tag großer hat echt beschissen gespielt gegen barca,instagram
toniruediger,🔥,instagram
toniruediger,😂,instagram
toniruediger,You are to blame for Barca's goals,instagram
toniruediger,You must out from @realmadrid,instagram
toniruediger,Vallejo es mejor q tu,instagram
toniruediger,Tienes piernas ?,instagram
toniruediger,Rudi Rudi🤦🏻 LOL,instagram
toniruediger,With all those stupid runs,instagram
toniruediger,🤡🤡,instagram
toniruediger,Head up lad🤍,instagram
toniruediger,Basta de Bla bla y ponte a trabajar (Tronco) lps tres goles errores tuyos como vienes a jugar de titular si eres un tronco no  pones 🥚🥚 en la cancha vete pesado y si no te quieres ir por lo menos tomate enserio los partidos,instagram
toniruediger,Como puedes defender tan mal? por favor rudiger juegas en el real madrid por favor reacciona tio,instagram
toniruediger,Go back to chelsit it belongs to you. You sucks,instagram
toniruediger,Terrible terrible terrible since u join real u dont play as u did in chelsea,instagram
toniruediger,Just leave 😂,instagram
toniruediger,Hello how are you. We watched el clasico and where were you?,instagram
toniruediger,🤡🤡🤡🤡,instagram
toniruediger,🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡,instagram
toniruediger,Gehe zu Chelse!!,instagram
toniruediger,YOU NEED TO RETIRE BRO,instagram
toniruediger,Vete al Chelsea !!,instagram
toniruediger,toniruediger vc é ruim de mais cara não sei oq o Real Madrid viu em você jogadorzinho com todo respeito só quero bem do Real Madrid você tem que ser banco do Real vc q falho nos dois gols que o Chelsea levo nas quarta de final contra o Real Madrid não acho que você mereça vestir essa camisa principalmente como titular do Real Madrid  com todo respeito de um Torcedor 🤬🤬🤬🤬🤬,instagram
toniruediger,شيل القناع يلا انت دانيلو صح,instagram
toniruediger,من طلع من داره قل مقداره الله يقلع اللي باعك ولا جددلك,instagram
toniruediger,Thankyou for the 0-1❤️,instagram
toniruediger,Poor,instagram
toniruediger,deja el futbol ya,instagram
toniruediger,👎,instagram
toniruediger,👎,instagram
toniruediger,👎,instagram
toniruediger,👎,instagram
toniruediger,Dalbayob,instagram
toniruediger,0,instagram
toniruediger,Tvar rak,instagram
toniruediger,الماني مغشوش,instagram
toniruediger,"Du bist nur ein Akrobat, der es nicht verdient hat, in diesem Verein zu spielen",instagram
toniruediger,0,instagram
toniruediger,YANG BENER DIKIT KLO PASSING AJG!!!,instagram
toniruediger,"Diesen pass kann jeder meiner kreisklassenmannschaft besser spielen, sorry toni",instagram
toniruediger,PQuete,instagram
toniruediger,🤡 🤡,instagram
toniruediger,gger.,instagram
toniruediger,"el Madrid GANA las finales. Paciencia, inteligencia y pasión, por favor. Estamos contigo 🤍",instagram
toniruediger,VAMOS 😭🤩🔥,instagram
toniruediger,Come on to win the championship 💪⚡🦾🦁🔥🙌🙏🕜🕜🥇⚡✍️🏟️🚀🏆,instagram
toniruediger,Hasta El Final 🔥🔥🔥,instagram
